time,value
0.07783783783783783,0.8766233766233766
0.10378378378378378,0.8766233766233766
0.12972972972972974,0.8766233766233766
0.15567567567567567,0.8766233766233766
0.18162162162162163,0.9090909090909092
0.2594594594594595,0.974025974025974
0.2854054054054054,0.974025974025974
0.31135135135135134,1.0064935064935066
0.3372972972972973,1.0064935064935066
0.36324324324324325,1.038961038961039
0.3891891891891892,1.038961038961039
0.4151351351351351,1.103896103896104
0.4410810810810811,1.103896103896104
0.49297297297297293,1.103896103896104
0.518918918918919,1.103896103896104
0.5708108108108108,1.1363636363636362
0.5967567567567568,1.1688311688311688
0.6227027027027027,1.2012987012987013
0.6486486486486487,1.2012987012987013
0.6745945945945946,1.2012987012987013
0.7005405405405405,1.2012987012987013
0.7264864864864865,1.2012987012987013
0.7524324324324324,1.2012987012987013
0.7783783783783784,1.2012987012987013
0.8043243243243243,1.2012987012987013
0.8821621621621621,1.2012987012987013
0.9859459459459459,1.2012987012987013
1.0637837837837838,1.2012987012987013
1.1416216216216215,1.2012987012987013
1.1675675675675676,1.2012987012987013
1.1935135135135135,1.2012987012987013
1.2713513513513512,1.2012987012987013
1.2972972972972974,1.1363636363636362
1.3232432432432433,1.103896103896104
1.375135135135135,1.0714285714285714
1.401081081081081,1.0714285714285714
1.427027027027027,1.038961038961039
1.478918918918919,1.038961038961039
1.5048648648648648,1.038961038961039
1.5567567567567568,1.038961038961039
1.582702702702703,1.038961038961039
1.6345945945945946,1.038961038961039
1.6605405405405405,1.038961038961039
1.6864864864864866,1.038961038961039
1.7383783783783784,1.038961038961039
1.7643243243243243,1.038961038961039
1.8162162162162163,1.0064935064935066
1.842162162162162,1.0064935064935066
1.8681081081081081,1.0064935064935066
1.894054054054054,0.974025974025974
1.92,0.974025974025974
1.945945945945946,0.9415584415584416
2.0237837837837835,0.9090909090909092
2.0497297297297297,0.9090909090909092
2.075675675675676,0.8766233766233766
2.1016216216216215,0.8766233766233766
2.1275675675675676,0.8766233766233766
2.1535135135135137,0.8766233766233766
2.1794594594594594,0.8766233766233766
2.231351351351351,0.8766233766233766
2.2572972972972973,0.8441558441558441
2.283243243243243,0.8441558441558441
2.309189189189189,0.8441558441558441
2.3351351351351353,0.8116883116883117
2.361081081081081,0.8116883116883117
2.387027027027027,0.8116883116883117
2.412972972972973,0.8116883116883117
2.438918918918919,0.8116883116883117
2.464864864864865,0.8116883116883117
2.4908108108108107,0.8116883116883117
2.516756756756757,0.8116883116883117
2.5945945945945947,0.8116883116883117
2.6205405405405404,0.8116883116883117
2.6724324324324327,0.8116883116883117
2.6983783783783784,0.8116883116883117
2.7243243243243245,0.8116883116883117
2.75027027027027,0.8116883116883117
2.7762162162162163,0.8116883116883117
2.802162162162162,0.8116883116883117
2.828108108108108,0.8116883116883117
2.854054054054054,0.8116883116883117
2.88,0.8116883116883117
2.905945945945946,0.8116883116883117
2.931891891891892,0.8116883116883117
2.957837837837838,0.8116883116883117
2.983783783783784,0.8116883116883117
3.0097297297297296,0.8116883116883117
3.0356756756756758,0.8116883116883117
3.0616216216216214,0.8116883116883117
3.1135135135135137,0.8116883116883117
3.1394594594594594,0.8116883116883117
3.1913513513513516,0.8116883116883117
3.2172972972972973,0.8116883116883117
3.2432432432432434,0.8116883116883117
3.2951351351351352,0.8441558441558441
3.321081081081081,0.8441558441558441
3.3470270270270266,0.8441558441558441
3.372972972972973,0.8441558441558441
3.398918918918919,0.8766233766233766
3.4248648648648654,0.8766233766233766
3.450810810810811,0.8766233766233766
3.4767567567567568,0.8766233766233766
3.502702702702703,0.8766233766233766
3.5286486486486486,0.8766233766233766
3.5545945945945947,0.8766233766233766
3.5805405405405404,0.9090909090909092
3.606486486486486,0.9415584415584416
3.6324324324324326,0.9415584415584416
3.6583783783783783,0.9415584415584416
3.684324324324324,0.9415584415584416
3.7621621621621624,0.974025974025974
3.788108108108108,0.974025974025974
3.8140540540540537,0.974025974025974
3.8659459459459455,0.974025974025974
3.9437837837837835,0.974025974025974
4.021621621621621,0.9415584415584416
4.047567567567567,0.9415584415584416
4.073513513513513,0.9090909090909092
4.099459459459459,0.9090909090909092
4.151351351351352,0.9090909090909092
4.177297297297297,0.9090909090909092
4.203243243243243,0.9090909090909092
4.255135135135135,0.9090909090909092
4.281081081081082,0.9090909090909092
4.307027027027027,0.974025974025974
4.358918918918919,0.974025974025974
4.3848648648648645,0.974025974025974
4.410810810810811,0.974025974025974
4.462702702702702,0.974025974025974
4.488648648648649,0.974025974025974
4.514594594594595,0.974025974025974
4.54054054054054,0.974025974025974
4.566486486486486,0.9090909090909092
4.592432432432432,0.9090909090909092
4.618378378378378,0.9090909090909092
4.644324324324324,0.8766233766233766
4.6702702702702705,0.8766233766233766
4.696216216216216,0.8766233766233766
4.722162162162162,0.8766233766233766
4.7481081081081085,0.8766233766233766
4.774054054054054,0.8766233766233766
4.825945945945946,0.8766233766233766
4.851891891891892,0.8766233766233766
4.877837837837838,0.8766233766233766
4.903783783783783,0.8766233766233766
4.955675675675676,0.8766233766233766
4.981621621621621,0.8766233766233766
5.007567567567568,0.9090909090909092
5.033513513513514,0.9090909090909092
5.059459459459459,0.9090909090909092
5.111351351351351,0.9090909090909092
5.137297297297297,0.9090909090909092
5.1891891891891895,0.9090909090909092
5.215135135135135,0.9090909090909092
5.241081081081081,0.9090909090909092
5.267027027027027,0.9090909090909092
5.292972972972973,0.9415584415584416
5.344864864864865,0.9415584415584416
5.370810810810811,0.9415584415584416
5.396756756756757,0.9415584415584416
